0	291
0.12960496	293
0.258328246	295
0.386181774	297
0.513177218	299
0.639326019	301
0.764639392	303
0.889128329	305
1.012803607	307
1.135675793	309
1.257755249	311
1.37905214	313
1.499576434	315
1.61933791	317
1.738346165	319
1.856610613	321
1.974140495	323
2.090944879	325
2.207032667	327
2.322412599	329
2.437093254	331
2.551083057	333
2.664390283	335
2.777023057	337
2.88898936	339
3.000297035	341
3.110953784	343
3.220967176	345
3.330344649	347
3.439093512	349
3.54722095	351
3.654734024	353
3.761639677	355
3.867944732	357
3.973655902	359
4.078779784	361
4.183322868	363
4.287291537	365
4.390692069	367
4.493530638	369
4.59581332	371
4.697546093	373
4.798734837	375
4.899385341	377
4.9995033	379
5.09909432	381
5.198163919	383
5.296717528	385
5.394760494	387
5.492298082	389
5.589335475	391
5.685877777	393
5.781930014	395
5.877497137	397
5.972584021	399
6.067195469	401
6.161336211	403
6.255010908	405
6.348224152	407
6.440980465	409
6.533284308	411
6.625140071	413
6.716552085	415
6.807524617	417
6.898061872	419
6.988167995	421
7.077847074	423
7.167103136	425
7.255940154	427
7.344362045	429
7.432372669	431
7.519975835	433
7.607175299	435
7.693974764	437
7.780377883	439
7.866388259	441
7.952009446	443
8.037244951	445
8.122098233	447
8.206572704	449
8.290671732	451
8.374398639	453
8.457756704	455
8.540749162	457
8.623379207	459
8.705649989	461
8.78756462	463
8.869126169	465
8.950337668	467
9.031202108	469
9.111722443	471
9.191901589	473
9.271742425	475
9.351247795	477
9.430420505	479
9.509263328	481
9.587779001	483
9.665970229	485
9.743839681	487
9.821389995	489
9.898623776	491
9.975543598	493
10.052152	495
10.1284515	497
10.20444458	499
10.28013368	501
10.35552123	503
10.43060962	505
10.50540122	507
10.57989836	509
10.65410336	511
10.7280185	513
10.80164602	515
10.87498817	517
10.94804714	519
11.02082511	521
11.09332425	523
11.16554666	525
11.23749447	527
11.30916974	529
11.38057455	531
11.45171091	533
11.52258084	535
11.59318633	537
11.66352935	539
11.73361184	541
11.80343572	543
11.8730029	545
11.94231525	547
12.01137463	549
12.08018289	551
12.14874184	553
12.21705329	555
12.28511901	557
12.35294076	559
12.4205203	561
12.48785934	563
12.55495959	565
12.62182273	567
12.68845044	569
12.75484437	571
12.82100615	573
12.8869374	575
12.95263973	577
13.01811471	579
13.08336391	581
13.14838889	583
13.21319118	585
13.2777723	587
13.34213376	589
13.40627704	591
13.47020362	593
13.53391496	595
13.5974125	597
13.66069768	599
13.72377191	601
13.78663658	603
13.8492931	605
13.91174282	607
13.97398712	609
14.03602734	611
14.09786482	613
14.15950087	615
14.2209368	617
14.28217391	619
14.34321348	621
14.40405678	623
14.46470507	625
14.52515959	627
14.58542158	629
14.64549227	631
14.70537286	633
14.76506455	635
14.82456853	637
14.88388598	639
14.94301806	641
15.00196592	643
15.06073072	645
15.11931359	647
15.17771564	649
15.23593799	651
15.29398175	653
15.35184801	655
15.40953784	657
15.46705232	659
15.52439252	661
15.58155948	663
15.63855425	665
15.69537787	667
15.75203135	669
15.80851572	671
15.86483199	673
15.92098114	675
15.97696417	677
16.03278205	679
16.08843577	681
16.14392628	683
16.19925454	685
16.25442149	687
16.30942807	689
16.36427521	691
16.41896383	693
16.47349485	695
16.52786917	697
16.58208768	699
16.63615129	701
16.69006087	703
16.7438173	705
16.79742145	707
16.85087417	709
16.90417631	711
16.95732874	713
17.01033227	715
17.06318775	717
17.11589601	719
17.16845785	721
17.22087409	723
17.27314553	725
17.32527297	727
17.37725721	729
17.42909902	731
17.48079919	733
17.53235849	735
17.58377768	737
17.63505752	739
17.68619877	741
17.73720217	743
17.78806846	745
17.83879839	747
17.88939267	749
17.93985203	751
17.99017719	753
18.04036887	755
18.09042776	757
18.14035457	759
18.19014999	761
18.23981472	763
18.28934944	765
18.33875482	767
18.38803154	769
18.43718027	771
18.48620167	773
18.5350964	775
18.58386511	777
18.63250845	779
18.68102707	781
18.7294216	783
18.77769267	785
18.82584092	787
18.87386696	789
18.92177141	791
18.9695549	793
19.01721802	795
19.06476139	797
19.1121856	799
19.15949125	801
19.20667893	803
19.25374923	805
19.30070273	807
19.34754	809
19.39426163	811
19.44086818	813
19.48736022	815
19.53373831	817
19.580003	819
19.62615486	821
19.67219442	823
19.71812223	825
19.76393884	827
19.80964478	829
19.85524059	831
19.90072679	833
19.94610391	835
19.99137247	837
20.03653299	839
20.08158599	841
20.12653197	843
20.17137145	845
20.21610492	847
20.26073289	849
20.30525585	851
20.3496743	853
20.39398872	855
20.43819961	857
20.48230744	859
20.52631269	861
20.57021584	863
20.61401737	865
20.65771773	867
20.70131741	869
20.74481685	871
20.78821653	873
